image_path,image_idx
./fruits-360/Training/Nectarine/r_310_100.jpg,1
./fruits-360/Training/Nectarine/r_134_100.jpg,1
./fruits-360/Training/Nectarine/149_100.jpg,1
./fruits-360/Training/Nectarine/242_100.jpg,1
./fruits-360/Training/Nectarine/r_193_100.jpg,1
./fruits-360/Training/Nectarine/r_103_100.jpg,1
./fruits-360/Training/Nectarine/128_100.jpg,1
./fruits-360/Training/Nectarine/228_100.jpg,1
./fruits-360/Training/Nectarine/179_100.jpg,1
./fruits-360/Training/Nectarine/r_288_100.jpg,1
./fruits-360/Training/Nectarine/r_148_100.jpg,1
./fruits-360/Training/Nectarine/r_145_100.jpg,1
./fruits-360/Training/Nectarine/304_100.jpg,1
./fruits-360/Training/Nectarine/r_154_100.jpg,1
./fruits-360/Training/Nectarine/r_278_100.jpg,1
./fruits-360/Training/Nectarine/r_195_100.jpg,1
./fruits-360/Training/Nectarine/24_100.jpg,1
./fruits-360/Training/Nectarine/237_100.jpg,1
./fruits-360/Training/Nectarine/314_100.jpg,1
./fruits-360/Training/Nectarine/r_284_100.jpg,1
./fruits-360/Training/Nectarine/142_100.jpg,1
./fruits-360/Training/Nectarine/r_20_100.jpg,1
./fruits-360/Training/Nectarine/280_100.jpg,1
./fruits-360/Training/Nectarine/r_129_100.jpg,1
./fruits-360/Training/Nectarine/201_100.jpg,1
./fruits-360/Training/Nectarine/r_189_100.jpg,1
./fruits-360/Training/Nectarine/r_131_100.jpg,1
./fruits-360/Training/Nectarine/r_174_100.jpg,1
./fruits-360/Training/Nectarine/r_136_100.jpg,1
./fruits-360/Training/Nectarine/r_262_100.jpg,1
./fruits-360/Training/Nectarine/r_175_100.jpg,1
./fruits-360/Training/Nectarine/124_100.jpg,1
./fruits-360/Training/Nectarine/r_125_100.jpg,1
./fruits-360/Training/Nectarine/224_100.jpg,1
./fruits-360/Training/Nectarine/129_100.jpg,1
./fruits-360/Training/Nectarine/r_282_100.jpg,1
./fruits-360/Training/Nectarine/27_100.jpg,1
./fruits-360/Training/Nectarine/r_13_100.jpg,1
./fruits-360/Training/Nectarine/r_156_100.jpg,1
./fruits-360/Training/Nectarine/312_100.jpg,1
./fruits-360/Training/Nectarine/106_100.jpg,1
./fruits-360/Training/Nectarine/285_100.jpg,1
./fruits-360/Training/Nectarine/r_139_100.jpg,1
./fruits-360/Training/Nectarine/r_222_100.jpg,1
./fruits-360/Training/Nectarine/229_100.jpg,1
./fruits-360/Training/Nectarine/251_100.jpg,1
./fruits-360/Training/Nectarine/194_100.jpg,1
./fruits-360/Training/Nectarine/r_149_100.jpg,1
./fruits-360/Training/Nectarine/186_100.jpg,1
./fruits-360/Training/Nectarine/r_31_100.jpg,1
./fruits-360/Training/Nectarine/123_100.jpg,1
./fruits-360/Training/Nectarine/r_133_100.jpg,1
./fruits-360/Training/Nectarine/301_100.jpg,1
./fruits-360/Training/Nectarine/r_21_100.jpg,1
./fruits-360/Training/Nectarine/r_179_100.jpg,1
./fruits-360/Training/Nectarine/r_319_100.jpg,1
./fruits-360/Training/Nectarine/r_216_100.jpg,1
./fruits-360/Training/Nectarine/220_100.jpg,1
./fruits-360/Training/Nectarine/r_252_100.jpg,1
./fruits-360/Training/Nectarine/214_100.jpg,1
./fruits-360/Training/Nectarine/r_312_100.jpg,1
./fruits-360/Training/Nectarine/r_186_100.jpg,1
./fruits-360/Training/Nectarine/22_100.jpg,1
./fruits-360/Training/Nectarine/r_2_100.jpg,1
./fruits-360/Training/Nectarine/110_100.jpg,1
./fruits-360/Training/Nectarine/r_107_100.jpg,1
./fruits-360/Training/Nectarine/313_100.jpg,1
./fruits-360/Training/Nectarine/296_100.jpg,1
./fruits-360/Training/Nectarine/r_270_100.jpg,1
./fruits-360/Training/Nectarine/r_285_100.jpg,1
./fruits-360/Training/Nectarine/r_236_100.jpg,1
./fruits-360/Training/Nectarine/r_11_100.jpg,1
./fruits-360/Training/Nectarine/159_100.jpg,1
./fruits-360/Training/Nectarine/r_181_100.jpg,1
./fruits-360/Training/Nectarine/240_100.jpg,1
./fruits-360/Training/Nectarine/r_191_100.jpg,1
./fruits-360/Training/Nectarine/r_272_100.jpg,1
./fruits-360/Training/Nectarine/182_100.jpg,1
./fruits-360/Training/Nectarine/r_289_100.jpg,1
./fruits-360/Training/Nectarine/r_237_100.jpg,1
./fruits-360/Training/Nectarine/r_117_100.jpg,1
./fruits-360/Training/Nectarine/30_100.jpg,1
./fruits-360/Training/Nectarine/233_100.jpg,1
./fruits-360/Training/Nectarine/r_251_100.jpg,1
./fruits-360/Training/Nectarine/r_225_100.jpg,1
./fruits-360/Training/Nectarine/213_100.jpg,1
./fruits-360/Training/Nectarine/155_100.jpg,1
./fruits-360/Training/Nectarine/282_100.jpg,1
./fruits-360/Training/Nectarine/181_100.jpg,1
./fruits-360/Training/Nectarine/135_100.jpg,1
./fruits-360/Training/Nectarine/r_115_100.jpg,1
./fruits-360/Training/Nectarine/165_100.jpg,1
./fruits-360/Training/Nectarine/302_100.jpg,1
./fruits-360/Training/Nectarine/311_100.jpg,1
./fruits-360/Training/Nectarine/r_178_100.jpg,1
./fruits-360/Training/Nectarine/r_248_100.jpg,1
./fruits-360/Training/Nectarine/266_100.jpg,1
./fruits-360/Training/Nectarine/r_300_100.jpg,1
./fruits-360/Training/Nectarine/160_100.jpg,1
./fruits-360/Training/Nectarine/r_153_100.jpg,1
./fruits-360/Training/Nectarine/232_100.jpg,1
./fruits-360/Training/Nectarine/188_100.jpg,1
./fruits-360/Training/Nectarine/r_258_100.jpg,1
./fruits-360/Training/Nectarine/197_100.jpg,1
./fruits-360/Training/Nectarine/r_137_100.jpg,1
./fruits-360/Training/Nectarine/134_100.jpg,1
./fruits-360/Training/Nectarine/308_100.jpg,1
./fruits-360/Training/Nectarine/281_100.jpg,1
./fruits-360/Training/Nectarine/184_100.jpg,1
./fruits-360/Training/Nectarine/227_100.jpg,1
./fruits-360/Training/Nectarine/r_291_100.jpg,1
./fruits-360/Training/Nectarine/r_212_100.jpg,1
./fruits-360/Training/Nectarine/17_100.jpg,1
./fruits-360/Training/Nectarine/258_100.jpg,1
./fruits-360/Training/Nectarine/198_100.jpg,1
./fruits-360/Training/Nectarine/177_100.jpg,1
./fruits-360/Training/Nectarine/218_100.jpg,1
./fruits-360/Training/Nectarine/r_119_100.jpg,1
./fruits-360/Training/Nectarine/171_100.jpg,1
./fruits-360/Training/Nectarine/306_100.jpg,1
./fruits-360/Training/Nectarine/r_213_100.jpg,1
./fruits-360/Training/Nectarine/263_100.jpg,1
./fruits-360/Training/Nectarine/120_100.jpg,1
./fruits-360/Training/Nectarine/r_194_100.jpg,1
./fruits-360/Training/Nectarine/r_273_100.jpg,1
./fruits-360/Training/Nectarine/305_100.jpg,1
./fruits-360/Training/Nectarine/r_135_100.jpg,1
./fruits-360/Training/Nectarine/310_100.jpg,1
./fruits-360/Training/Nectarine/122_100.jpg,1
./fruits-360/Training/Nectarine/277_100.jpg,1
./fruits-360/Training/Nectarine/279_100.jpg,1
./fruits-360/Training/Nectarine/r_166_100.jpg,1
./fruits-360/Training/Nectarine/r_235_100.jpg,1
./fruits-360/Training/Nectarine/r_244_100.jpg,1
./fruits-360/Training/Nectarine/r_219_100.jpg,1
./fruits-360/Training/Nectarine/145_100.jpg,1
./fruits-360/Training/Nectarine/118_100.jpg,1
./fruits-360/Training/Nectarine/r_259_100.jpg,1
./fruits-360/Training/Nectarine/18_100.jpg,1
./fruits-360/Training/Nectarine/207_100.jpg,1
./fruits-360/Training/Nectarine/r_120_100.jpg,1
./fruits-360/Training/Nectarine/101_100.jpg,1
./fruits-360/Training/Nectarine/r_214_100.jpg,1
./fruits-360/Training/Nectarine/r_298_100.jpg,1
./fruits-360/Training/Nectarine/104_100.jpg,1
./fruits-360/Training/Nectarine/215_100.jpg,1
./fruits-360/Training/Nectarine/170_100.jpg,1
./fruits-360/Training/Nectarine/147_100.jpg,1
./fruits-360/Training/Nectarine/193_100.jpg,1
./fruits-360/Training/Nectarine/127_100.jpg,1
./fruits-360/Training/Nectarine/r_192_100.jpg,1
./fruits-360/Training/Nectarine/r_234_100.jpg,1
./fruits-360/Training/Nectarine/189_100.jpg,1
./fruits-360/Training/Nectarine/r_314_100.jpg,1
./fruits-360/Training/Nectarine/1_100.jpg,1
./fruits-360/Training/Nectarine/148_100.jpg,1
./fruits-360/Training/Nectarine/r_105_100.jpg,1
./fruits-360/Training/Nectarine/r_249_100.jpg,1
./fruits-360/Training/Nectarine/r_100_100.jpg,1
./fruits-360/Training/Nectarine/r_0_100.jpg,1
./fruits-360/Training/Nectarine/r_124_100.jpg,1
./fruits-360/Training/Nectarine/r_159_100.jpg,1
./fruits-360/Training/Nectarine/319_100.jpg,1
./fruits-360/Training/Nectarine/161_100.jpg,1
./fruits-360/Training/Nectarine/10_100.jpg,1
./fruits-360/Training/Nectarine/16_100.jpg,1
./fruits-360/Training/Nectarine/r_271_100.jpg,1
./fruits-360/Training/Nectarine/295_100.jpg,1
./fruits-360/Training/Nectarine/r_238_100.jpg,1
./fruits-360/Training/Nectarine/29_100.jpg,1
./fruits-360/Training/Nectarine/r_243_100.jpg,1
./fruits-360/Training/Nectarine/r_204_100.jpg,1
./fruits-360/Training/Nectarine/r_215_100.jpg,1
./fruits-360/Training/Nectarine/217_100.jpg,1
./fruits-360/Training/Nectarine/103_100.jpg,1
./fruits-360/Training/Nectarine/226_100.jpg,1
./fruits-360/Training/Nectarine/r_126_100.jpg,1
./fruits-360/Training/Nectarine/225_100.jpg,1
./fruits-360/Training/Nectarine/294_100.jpg,1
./fruits-360/Training/Nectarine/144_100.jpg,1
./fruits-360/Training/Nectarine/r_190_100.jpg,1
./fruits-360/Training/Nectarine/130_100.jpg,1
./fruits-360/Training/Nectarine/298_100.jpg,1
./fruits-360/Training/Nectarine/r_295_100.jpg,1
./fruits-360/Training/Nectarine/r_116_100.jpg,1
./fruits-360/Training/Nectarine/r_301_100.jpg,1
./fruits-360/Training/Nectarine/r_280_100.jpg,1
./fruits-360/Training/Nectarine/r_250_100.jpg,1
./fruits-360/Training/Nectarine/272_100.jpg,1
./fruits-360/Training/Nectarine/175_100.jpg,1
./fruits-360/Training/Nectarine/241_100.jpg,1
./fruits-360/Training/Nectarine/261_100.jpg,1
./fruits-360/Training/Nectarine/284_100.jpg,1
./fruits-360/Training/Nectarine/r_205_100.jpg,1
./fruits-360/Training/Nectarine/151_100.jpg,1
./fruits-360/Training/Nectarine/r_183_100.jpg,1
./fruits-360/Training/Nectarine/r_260_100.jpg,1
./fruits-360/Training/Nectarine/259_100.jpg,1
./fruits-360/Training/Nectarine/254_100.jpg,1
./fruits-360/Training/Nectarine/r_138_100.jpg,1
./fruits-360/Training/Nectarine/r_277_100.jpg,1
./fruits-360/Training/Nectarine/r_168_100.jpg,1
./fruits-360/Training/Nectarine/139_100.jpg,1
./fruits-360/Training/Nectarine/166_100.jpg,1
./fruits-360/Training/Nectarine/195_100.jpg,1
./fruits-360/Training/Nectarine/270_100.jpg,1
./fruits-360/Training/Nectarine/r_101_100.jpg,1
./fruits-360/Training/Nectarine/r_22_100.jpg,1
./fruits-360/Training/Nectarine/r_266_100.jpg,1
./fruits-360/Training/Nectarine/r_167_100.jpg,1
./fruits-360/Training/Nectarine/r_185_100.jpg,1
./fruits-360/Training/Nectarine/r_160_100.jpg,1
./fruits-360/Training/Nectarine/r_274_100.jpg,1
./fruits-360/Training/Nectarine/205_100.jpg,1
./fruits-360/Training/Nectarine/246_100.jpg,1
./fruits-360/Training/Nectarine/r_197_100.jpg,1
./fruits-360/Training/Nectarine/255_100.jpg,1
./fruits-360/Training/Nectarine/264_100.jpg,1
./fruits-360/Training/Nectarine/r_228_100.jpg,1
./fruits-360/Training/Nectarine/109_100.jpg,1
./fruits-360/Training/Nectarine/126_100.jpg,1
./fruits-360/Training/Nectarine/239_100.jpg,1
./fruits-360/Training/Nectarine/r_184_100.jpg,1
./fruits-360/Training/Nectarine/r_157_100.jpg,1
./fruits-360/Training/Nectarine/r_245_100.jpg,1
./fruits-360/Training/Nectarine/121_100.jpg,1
./fruits-360/Training/Nectarine/26_100.jpg,1
./fruits-360/Training/Nectarine/257_100.jpg,1
./fruits-360/Training/Nectarine/r_152_100.jpg,1
./fruits-360/Training/Nectarine/212_100.jpg,1
./fruits-360/Training/Nectarine/r_199_100.jpg,1
./fruits-360/Training/Nectarine/112_100.jpg,1
./fruits-360/Training/Nectarine/r_23_100.jpg,1
./fruits-360/Training/Nectarine/r_17_100.jpg,1
./fruits-360/Training/Nectarine/243_100.jpg,1
./fruits-360/Training/Nectarine/235_100.jpg,1
./fruits-360/Training/Nectarine/286_100.jpg,1
./fruits-360/Training/Nectarine/176_100.jpg,1
./fruits-360/Training/Nectarine/r_28_100.jpg,1
./fruits-360/Training/Nectarine/114_100.jpg,1
./fruits-360/Training/Nectarine/187_100.jpg,1
./fruits-360/Training/Nectarine/r_1_100.jpg,1
./fruits-360/Training/Nectarine/r_109_100.jpg,1
./fruits-360/Training/Nectarine/117_100.jpg,1
./fruits-360/Training/Nectarine/20_100.jpg,1
./fruits-360/Training/Nectarine/r_292_100.jpg,1
./fruits-360/Training/Nectarine/204_100.jpg,1
./fruits-360/Training/Nectarine/19_100.jpg,1
./fruits-360/Training/Nectarine/290_100.jpg,1
./fruits-360/Training/Nectarine/r_257_100.jpg,1
./fruits-360/Training/Nectarine/249_100.jpg,1
./fruits-360/Training/Nectarine/r_151_100.jpg,1
./fruits-360/Training/Nectarine/r_302_100.jpg,1
./fruits-360/Training/Nectarine/268_100.jpg,1
./fruits-360/Training/Nectarine/247_100.jpg,1
./fruits-360/Training/Nectarine/271_100.jpg,1
./fruits-360/Training/Nectarine/r_170_100.jpg,1
./fruits-360/Training/Nectarine/r_239_100.jpg,1
./fruits-360/Training/Nectarine/r_171_100.jpg,1
./fruits-360/Training/Nectarine/15_100.jpg,1
./fruits-360/Training/Nectarine/r_233_100.jpg,1
./fruits-360/Training/Nectarine/132_100.jpg,1
./fruits-360/Training/Nectarine/146_100.jpg,1
./fruits-360/Training/Nectarine/r_240_100.jpg,1
./fruits-360/Training/Nectarine/r_231_100.jpg,1
./fruits-360/Training/Nectarine/r_253_100.jpg,1
./fruits-360/Training/Nectarine/100_100.jpg,1
./fruits-360/Training/Nectarine/250_100.jpg,1
./fruits-360/Training/Nectarine/318_100.jpg,1
./fruits-360/Training/Nectarine/138_100.jpg,1
./fruits-360/Training/Nectarine/293_100.jpg,1
./fruits-360/Training/Nectarine/r_305_100.jpg,1
./fruits-360/Training/Nectarine/185_100.jpg,1
./fruits-360/Training/Nectarine/125_100.jpg,1
./fruits-360/Training/Nectarine/r_18_100.jpg,1
./fruits-360/Training/Nectarine/230_100.jpg,1
./fruits-360/Training/Nectarine/236_100.jpg,1
./fruits-360/Training/Nectarine/r_30_100.jpg,1
./fruits-360/Training/Nectarine/r_162_100.jpg,1
./fruits-360/Training/Nectarine/156_100.jpg,1
./fruits-360/Training/Nectarine/178_100.jpg,1
./fruits-360/Training/Nectarine/r_108_100.jpg,1
./fruits-360/Training/Nectarine/136_100.jpg,1
./fruits-360/Training/Nectarine/r_123_100.jpg,1
./fruits-360/Training/Nectarine/21_100.jpg,1
./fruits-360/Training/Nectarine/320_100.jpg,1
./fruits-360/Training/Nectarine/r_106_100.jpg,1
./fruits-360/Training/Nectarine/216_100.jpg,1
./fruits-360/Training/Nectarine/267_100.jpg,1
./fruits-360/Training/Nectarine/r_211_100.jpg,1
./fruits-360/Training/Nectarine/r_150_100.jpg,1
./fruits-360/Training/Nectarine/288_100.jpg,1
./fruits-360/Training/Nectarine/r_268_100.jpg,1
./fruits-360/Training/Nectarine/r_128_100.jpg,1
./fruits-360/Training/Nectarine/273_100.jpg,1
./fruits-360/Training/Nectarine/r_287_100.jpg,1
./fruits-360/Training/Nectarine/12_100.jpg,1
./fruits-360/Training/Nectarine/r_283_100.jpg,1
./fruits-360/Training/Nectarine/r_232_100.jpg,1
./fruits-360/Training/Nectarine/r_25_100.jpg,1
./fruits-360/Training/Nectarine/292_100.jpg,1
./fruits-360/Training/Nectarine/173_100.jpg,1
./fruits-360/Training/Nectarine/r_176_100.jpg,1
./fruits-360/Training/Nectarine/234_100.jpg,1
./fruits-360/Training/Nectarine/131_100.jpg,1
./fruits-360/Training/Nectarine/174_100.jpg,1
./fruits-360/Training/Nectarine/r_217_100.jpg,1
./fruits-360/Training/Nectarine/r_203_100.jpg,1
./fruits-360/Training/Nectarine/r_130_100.jpg,1
./fruits-360/Training/Nectarine/r_229_100.jpg,1
./fruits-360/Training/Nectarine/289_100.jpg,1
./fruits-360/Training/Nectarine/221_100.jpg,1
./fruits-360/Training/Nectarine/r_294_100.jpg,1
./fruits-360/Training/Nectarine/r_221_100.jpg,1
./fruits-360/Training/Nectarine/154_100.jpg,1
./fruits-360/Training/Nectarine/199_100.jpg,1
./fruits-360/Training/Nectarine/r_169_100.jpg,1
./fruits-360/Training/Nectarine/192_100.jpg,1
./fruits-360/Training/Nectarine/115_100.jpg,1
./fruits-360/Training/Nectarine/r_286_100.jpg,1
./fruits-360/Training/Nectarine/r_307_100.jpg,1
./fruits-360/Training/Nectarine/r_206_100.jpg,1
./fruits-360/Training/Nectarine/r_118_100.jpg,1
./fruits-360/Training/Nectarine/r_320_100.jpg,1
./fruits-360/Training/Nectarine/105_100.jpg,1
./fruits-360/Training/Nectarine/r_110_100.jpg,1
./fruits-360/Training/Nectarine/317_100.jpg,1
./fruits-360/Training/Nectarine/252_100.jpg,1
./fruits-360/Training/Nectarine/r_27_100.jpg,1
./fruits-360/Training/Nectarine/r_247_100.jpg,1
./fruits-360/Training/Nectarine/r_242_100.jpg,1
./fruits-360/Training/Nectarine/r_15_100.jpg,1
./fruits-360/Training/Nectarine/208_100.jpg,1
./fruits-360/Training/Nectarine/11_100.jpg,1
./fruits-360/Training/Nectarine/222_100.jpg,1
./fruits-360/Training/Nectarine/r_241_100.jpg,1
./fruits-360/Training/Nectarine/r_172_100.jpg,1
./fruits-360/Training/Nectarine/210_100.jpg,1
./fruits-360/Training/Nectarine/r_24_100.jpg,1
./fruits-360/Training/Nectarine/276_100.jpg,1
./fruits-360/Training/Nectarine/r_180_100.jpg,1
./fruits-360/Training/Nectarine/315_100.jpg,1
./fruits-360/Training/Nectarine/r_158_100.jpg,1
./fruits-360/Training/Nectarine/297_100.jpg,1
./fruits-360/Training/Nectarine/256_100.jpg,1
./fruits-360/Training/Nectarine/202_100.jpg,1
./fruits-360/Training/Nectarine/172_100.jpg,1
./fruits-360/Training/Nectarine/r_182_100.jpg,1
./fruits-360/Training/Nectarine/r_279_100.jpg,1
./fruits-360/Training/Nectarine/2_100.jpg,1
./fruits-360/Training/Nectarine/223_100.jpg,1
./fruits-360/Training/Nectarine/r_207_100.jpg,1
./fruits-360/Training/Nectarine/r_12_100.jpg,1
./fruits-360/Training/Nectarine/r_256_100.jpg,1
./fruits-360/Training/Nectarine/307_100.jpg,1
./fruits-360/Training/Nectarine/r_223_100.jpg,1
./fruits-360/Training/Nectarine/274_100.jpg,1
./fruits-360/Training/Nectarine/203_100.jpg,1
./fruits-360/Training/Nectarine/r_146_100.jpg,1
./fruits-360/Training/Nectarine/111_100.jpg,1
./fruits-360/Training/Nectarine/r_112_100.jpg,1
./fruits-360/Training/Nectarine/211_100.jpg,1
./fruits-360/Training/Nectarine/169_100.jpg,1
./fruits-360/Training/Nectarine/r_306_100.jpg,1
./fruits-360/Training/Nectarine/162_100.jpg,1
./fruits-360/Training/Nectarine/r_104_100.jpg,1
./fruits-360/Training/Nectarine/r_218_100.jpg,1
./fruits-360/Training/Nectarine/168_100.jpg,1
./fruits-360/Training/Nectarine/113_100.jpg,1
./fruits-360/Training/Nectarine/291_100.jpg,1
./fruits-360/Training/Nectarine/107_100.jpg,1
./fruits-360/Training/Nectarine/158_100.jpg,1
./fruits-360/Training/Nectarine/r_196_100.jpg,1
./fruits-360/Training/Nectarine/196_100.jpg,1
./fruits-360/Training/Nectarine/28_100.jpg,1
./fruits-360/Training/Nectarine/r_296_100.jpg,1
./fruits-360/Training/Nectarine/r_14_100.jpg,1
./fruits-360/Training/Nectarine/180_100.jpg,1
./fruits-360/Training/Nectarine/r_267_100.jpg,1
./fruits-360/Training/Nectarine/r_147_100.jpg,1
./fruits-360/Training/Nectarine/231_100.jpg,1
./fruits-360/Training/Nectarine/164_100.jpg,1
./fruits-360/Training/Nectarine/303_100.jpg,1
./fruits-360/Training/Nectarine/275_100.jpg,1
./fruits-360/Training/Nectarine/278_100.jpg,1
./fruits-360/Training/Nectarine/309_100.jpg,1
./fruits-360/Training/Nectarine/r_308_100.jpg,1
./fruits-360/Training/Nectarine/316_100.jpg,1
./fruits-360/Training/Nectarine/r_164_100.jpg,1
./fruits-360/Training/Nectarine/248_100.jpg,1
./fruits-360/Training/Nectarine/r_316_100.jpg,1
./fruits-360/Training/Nectarine/299_100.jpg,1
./fruits-360/Training/Nectarine/r_255_100.jpg,1
./fruits-360/Training/Nectarine/r_10_100.jpg,1
./fruits-360/Training/Nectarine/r_281_100.jpg,1
./fruits-360/Training/Nectarine/25_100.jpg,1
./fruits-360/Training/Nectarine/r_224_100.jpg,1
./fruits-360/Training/Nectarine/14_100.jpg,1
./fruits-360/Training/Nectarine/r_114_100.jpg,1
./fruits-360/Training/Nectarine/r_163_100.jpg,1
./fruits-360/Training/Nectarine/r_144_100.jpg,1
./fruits-360/Training/Nectarine/157_100.jpg,1
./fruits-360/Training/Nectarine/r_297_100.jpg,1
./fruits-360/Training/Nectarine/r_264_100.jpg,1
./fruits-360/Training/Nectarine/r_155_100.jpg,1
./fruits-360/Training/Nectarine/r_26_100.jpg,1
./fruits-360/Training/Nectarine/287_100.jpg,1
./fruits-360/Training/Nectarine/r_230_100.jpg,1
./fruits-360/Training/Nectarine/119_100.jpg,1
./fruits-360/Training/Nectarine/r_29_100.jpg,1
./fruits-360/Training/Nectarine/31_100.jpg,1
./fruits-360/Training/Nectarine/163_100.jpg,1
./fruits-360/Training/Nectarine/167_100.jpg,1
./fruits-360/Training/Nectarine/116_100.jpg,1
./fruits-360/Training/Nectarine/r_165_100.jpg,1
./fruits-360/Training/Nectarine/13_100.jpg,1
./fruits-360/Training/Nectarine/r_113_100.jpg,1
./fruits-360/Training/Nectarine/r_276_100.jpg,1
./fruits-360/Training/Nectarine/r_121_100.jpg,1
./fruits-360/Training/Nectarine/23_100.jpg,1
./fruits-360/Training/Nectarine/209_100.jpg,1
./fruits-360/Training/Nectarine/r_140_100.jpg,1
./fruits-360/Training/Nectarine/r_303_100.jpg,1
./fruits-360/Training/Nectarine/r_111_100.jpg,1
./fruits-360/Training/Nectarine/245_100.jpg,1
./fruits-360/Training/Nectarine/269_100.jpg,1
./fruits-360/Training/Nectarine/r_265_100.jpg,1
./fruits-360/Training/Nectarine/183_100.jpg,1
./fruits-360/Training/Nectarine/150_100.jpg,1
./fruits-360/Training/Nectarine/r_317_100.jpg,1
./fruits-360/Training/Nectarine/260_100.jpg,1
./fruits-360/Training/Nectarine/153_100.jpg,1
./fruits-360/Training/Nectarine/r_299_100.jpg,1
./fruits-360/Training/Nectarine/283_100.jpg,1
./fruits-360/Training/Nectarine/r_220_100.jpg,1
./fruits-360/Training/Nectarine/r_226_100.jpg,1
./fruits-360/Training/Nectarine/r_200_100.jpg,1
./fruits-360/Training/Nectarine/r_254_100.jpg,1
./fruits-360/Training/Nectarine/244_100.jpg,1
./fruits-360/Training/Nectarine/r_188_100.jpg,1
./fruits-360/Training/Nectarine/133_100.jpg,1
./fruits-360/Training/Nectarine/r_177_100.jpg,1
./fruits-360/Training/Nectarine/191_100.jpg,1
./fruits-360/Training/Nectarine/r_187_100.jpg,1
./fruits-360/Training/Nectarine/137_100.jpg,1
./fruits-360/Training/Nectarine/140_100.jpg,1
./fruits-360/Training/Nectarine/r_141_100.jpg,1
./fruits-360/Training/Nectarine/141_100.jpg,1
./fruits-360/Training/Nectarine/r_202_100.jpg,1
./fruits-360/Training/Nectarine/238_100.jpg,1
./fruits-360/Training/Nectarine/r_311_100.jpg,1
